Stealing Beauty,14-06-1996,"Drama, Romance", English,523551882.4,113600000,US,67
A Letter to Momo,21-04-2012,"Comedy, Fantasy, Animation, Drama, Family", Japanese,6748712,13122000,JP,74
The Black Dahlia,15-09-2006,"Drama, Crime, Thriller", English,49238525,60000000,US,56
Wrong Place,15-07-2022,Thriller, English,834642911.6,124800000,US,44
Trois: The Escort,28-12-2004,"Drama, Thriller, Romance", English,360088513,123000000,US,63
Shock Wave,20-04-2017,"Action, Crime", Cantonese,193593767.8,23000000,HK,68
Schoolgirl Report Part 10: Every Girl Starts Sometime...,02-04-1976,"Comedy, Drama", German,597476926,111300000,DE,44
Behind Enemy Lines III: Colombia,06-01-2009,"War, Action, Thriller", English,505788963.6,136300000,AU,57
Last Looks,04-02-2022,"Action, Crime, Thriller", English,433688790,108000000,US,60
Porn to Be Free,24-06-2016,"Documentary, History", Italian,344645917.2,91000000,IT,56
The Exception,30-05-2018,"War, Drama", English,708973,42600000,AU,70
Once,30-08-2007,"Drama, Music, Romance", English,23151269,150000,AU,74
Free Fall,03-04-2014,"Drama, Romance", German,381000857.6,80000000,AU,77
From Rocky to Creed: The Legacy Continues,18-11-2015,Documentary, English,625891229,100140523.8,US,70
First Knight,13-07-1995,"Action, Adventure, Drama, Romance", English,127361412,75000000,AU,61
Black Death,10-06-2010,"Drama, History, Horror", English,382879,17998800,AU,60
Premonition,19-07-2007,"Thriller, Drama, Mystery", English,84146832,20000000,AU,63
Breakout,10-09-2013,"Action, Thriller", English,208201680.8,79300000,AU,46
Der Bestatter - Der Film,06-04-2023,"Crime, Comedy", German,175269998.8,160000000,CH,0
Sobibor,03-05-2018,"War, Drama", Russian,4988176,39180000,RU,65
Four to Dinner,05-01-2022,"Comedy, Romance", Italian,601865262.4,100400000,IT,62
Fib the Truth,09-09-2021,"Drama, Thriller", Russian,186347247.6,71600000,RU,44
Message in a Bottle,22-02-1999,"Romance, Drama", English,52880016,30000000,US,62
Half Light,13-11-2006,"Thriller, Horror", English,610599012,100600000,GB,60
Three Thousand Numbered Pieces,06-04-2023,Drama, Hungarian,175269998.8,174600000,HU,0
Cairo Conspiracy,06-04-2023,"Thriller, Drama", Arabic,3646605,7047000,FI,69
Youngblood,31-01-1986,"Drama, Romance", English,288405522.6,100200000,US,62
The Man from Rome,21-10-2022,"Thriller, Mystery"," Spanish, Castilian",621505546.4,157400000,ES,49
Blood Moon,26-03-2021,"Fantasy, Horror", English,603489929.2,90800000,US,61
Star Trek III: The Search for Spock,27-07-1984,"Science Fiction, Action, Adventure, Thriller", English,87000000,18000000,AU,66
Dororo,15-03-2007,"Action, Fantasy, Horror, Science Fiction", Japanese,753456368,105200000,JP,70
Trust,12-03-2021,"Romance, Drama", English,120016,4000000,US,66
The House by the Cemetery,14-08-1981,Horror, Italian,1845819,786801,IT,62
Two Moon Junction,29-04-1988,"Drama, Romance", English,1547397,8415640.6,US,61
The Passion of Joan of Arc,25-10-1928,"Drama, History", French,640844864,81780000,FR,81
Doraemon: Nobita and the Space Heroes,07-03-2015,"Comedy, Animation, Family, Adventure, Science Fiction, Fantasy", Japanese,32700000,46597700,JP,63
Berlin Syndrome,20-04-2017,"Mystery, Thriller, Drama, Horror", English,788191,5500000,AU,60
The Manchurian Candidate,28-10-2004,"Drama, Thriller, Mystery", English,96135872,80000000,AU,65
A Trash Truck Christmas,11-12-2020,"Animation, Adventure, Family", English,381325165.4,88500000,US,64
The Hand that Rocks the Cradle,28-05-1992,"Drama, Thriller", English,88036683,11700000,AU,69
Saving Silverman,09-02-2001,"Comedy, Crime, Romance", English,25873142,22000000,US,55
Sleeping Beauty,10-06-2011,"Drama, Romance", English,408680,10000000,AU,54
Sirens,04-03-1994,"Comedy, Drama", English,7770731,18580700.6,US,57
The Black Devil and the White Prince,02-02-2016,"Comedy, Romance", Japanese,332240852,122200000,JP,76
The Three Caballeros,06-12-1945,"Animation, Family, Music", English,400881081,142000000,AU,63
As If It Were the First Time,30-08-2019,Comedy," Spanish, Castilian",608633534,103740000,MX,69
Deliverance,23-11-1972,"Drama, Adventure, Thriller", English,46122355,2000000,AU,73
Dead Snow 2: Red vs. Dead,12-02-2014,"Horror, Action, Comedy", Norwegian,37473,39460000,NO,66
Double Team,04-04-1997,"Action, Science Fiction", English,48138337,30000000,US,51
The Towering Inferno,27-03-1975,"Action, Drama, Thriller", English,116000000,14000000,AU,70
Proxima,27-11-2019,Drama, French,416389640,87000000,FR,63
Dog Soldiers,10-05-2002,"Horror, Action, Thriller", English,3537283,2000000,GB,67
Bandits,21-03-2002,"Comedy, Crime", English,71523271,75000000,AU,63
"Paw Patrol: Ready, Race, Rescue!",03-10-2019,"Animation, Family", English,425732545.6,115500000,AU,72
Logan's Run,30-12-1976,"Action, Science Fiction", English,25000000,7000000,AU,66
His Girl Friday,18-01-1940,"Comedy, Drama, Romance", English,480423590.2,90000000,US,74
Battle of the Sexes,28-09-2017,"Comedy, Drama, History", English,18445379,25000000,AU,68
Strange Days,28-12-1995,"Crime, Drama, Science Fiction, Thriller", English,7959291,42000000,AU,70
Occupation: Rainfall,30-10-2020,"Science Fiction, Action", English,354670,17000000,AU,63
Santa vs Reyes,18-11-2022,"Comedy, Fantasy"," Spanish, Castilian",198478509.6,55800000,ES,80
A Chinese Ghost Story,18-07-1987,"Fantasy, Action", Cantonese,71842476.2,1250000,HK,73
I Miss Sonia Henie,20-01-1971,"Comedy, Drama", Serbo-Croatian,475701740.6,80000000,US,55
The Big Wedding,09-05-2013,Comedy, English,48425971,32500000,AU,59
To Rome with Love,22-06-2012,"Romance, Comedy, Drama", English,74290305,21500000,US,58
Mario,18-10-1984,"Drama, Fantasy, Family", English,195894790,118000000,CA,60
Capricorn One,27-07-1978,"Drama, Action, Thriller, Science Fiction", English,401,5000000,AU,68
Friday After Next,07-08-2003,Comedy, English,33526835,10000000,AU,63
A Mermaid in Paris,13-10-2022,"Romance, Fantasy, Drama, Comedy", French,565198234,123600000,AU,66
RRRrrrr!!!,28-01-2004,Comedy, French,14054361,17820000,FR,63
La Bamba,14-09-1987,"Drama, Music", English,54215416,6500000,AU,72
Whiteout,09-09-2009,"Action, Crime, Mystery, Thriller", English,12254746,35000000,US,55
Single All the Way,02-12-2021,"Romance, Comedy", English,383536021,81000000,US,65
Chinese Grandma,26-08-2010,"Comedy, Drama", Russian,38139010,9641000,RU,32
Toxic,23-04-2020,"Thriller, Science Fiction"," Spanish, Castilian",542827557.2,94100000,AR,67
Crows Zero,26-10-2007,Action, Japanese,412187195.8,85600000,JP,70
Big Miracle,10-02-2012,"Adventure, Drama, Romance", English,25268680,40000000,GB,66
2022 Tsunami,28-05-2009,"Action, Science Fiction, Thriller", Thai,658735468,156000000,TH,49
The Last American Virgin,02-06-1983,Comedy, English,327139851.8,54000000,AU,66
Arctic Dogs,08-11-2019,"Animation, Adventure, Comedy", English,11285154,50000000,CA,63
The Shadow in My Eye,28-10-2021,"War, Drama, History", Danish,717709172,87100000,DK,78
The Hard Corps,15-08-2006,"Action, Thriller", English,96944177.6,12000000,US,61
Malum,31-03-2023,Horror, English,175269998.8,195000000,US,0
Firebreather,24-11-2010,"Fantasy, Animation, Action, Thriller, Family", English,635714642,129600000,US,75
Asterix and the Vikings,20-11-2008,"Family, Animation, Comedy, Adventure", French,22501596,14080000,AU,61
Bluebeard,01-03-2017,"Mystery, Thriller", Korean,402479703.6,118371600,KR,68
Damien: Omen II,09-06-1978,"Horror, Thriller", English,26518355,6800000,US,64
The Red Shoes: Next Step,06-04-2023,Drama, English,175269998.8,174600000,AU,0
Wicked City,24-03-1994,"Animation, Action, Fantasy, Horror", Japanese,636925578.2,135000000,AU,67
Vice,26-12-2018,"Comedy, Drama", English,70893782,60000000,AU,71
All the Money in the World,04-01-2018,"Thriller, Drama, Crime, History", English,56890649,50000000,AU,65
El arca de Noé,21-10-2014,"Science Fiction, Comedy"," Spanish, Castilian",909309627.4,131500000,ES,45
In the Line of Fire,07-10-1993,"Action, Drama, Thriller, Crime, Mystery", English,176997168,40000000,AU,70
Les Misérables,11-06-1998,"Crime, Drama, History, Romance", English,438420442,65000000,AU,72
Paskal,27-09-2018,"Action, War, Drama", Malay,6748935,2243662,MY,77
The Box,29-10-2009,"Thriller, Science Fiction", English,34356760,25000000,AU,56
Return of the Seven,19-10-1966,"Western, Action", English,6322000,14568914.8,US,62
Bicycle Thieves,03-11-1950,Drama, Italian,436655,133000,AU,82
Capture the Flag,28-08-2015,"Comedy, Animation, Adventure, Family"," Spanish, Castilian",8306690,14000000,ES,60
Bait,20-09-2012,"Action, Horror, Thriller", English,15471969,35000000,AU,57
Equals,18-08-2016,"Drama, Romance, Science Fiction", English,2084628,16000000,AU,61
Unstable Fables: 3 Pigs & a Baby,01-01-2008,"Family, Animation, Comedy", English,406352523.8,91400000,US,61
Hakuouki: Wild Dance of Kyoto,24-08-2013,"Action, Animation, Drama, Romance", Japanese,463206591.2,127000000,JP,61
Shaolin,20-01-2011,"Action, Drama", Chinese,33662874,29000000,CN,69
Children of the Corn: Revelation,09-10-2001,Horror, English,1240261.6,2500000,US,40
Sky Hunter,29-09-2017,Action, Chinese,412187195.8,85600000,AU,70
Apollo 18,09-12-2011,"Horror, Thriller, Science Fiction", English,26517819,5000000,AU,53
Ring of the Nibelungs,19-11-2004,"Action, Adventure, Fantasy, TV Movie", English,170478106.8,23000000,GB,63
Throne of Blood,15-01-1957,"Drama, History", Japanese,13422,28519270.6,US,79
Poison Ivy 2: Lily,16-01-1996,"Drama, Romance, Thriller", English,948498291.2,148800000,US,48
A Nice Girl Like You,18-07-2020,"Comedy, Romance", English,64765827.2,6100000,US,59
Wholly Moses,13-06-1980,Comedy, English,14155617,7301100,US,50
Alien Warfare,05-04-2019,"Action, Science Fiction, Thriller", English,858637629,118800000,PL,41
Castaway on the Moon,14-05-2009,"Drama, Comedy, Romance", Korean,535944170.8,121400000,KR,80
3 Ninjas,07-08-1992,"Family, Action, Adventure, Comedy", English,29000301,6500000,US,57
Porn Star Zombies,06-11-2009,"Comedy, Horror", English,10801445.6,10000,US,56
The Broken Hearts Gallery,17-09-2020,"Comedy, Romance", English,314789993,176000000,AU,72
Two Night Stand,14-01-2015,"Romance, Comedy", English,868081,1600000,AU,64
Buddha: The Great Departure,28-05-2011,"Adventure, Animation, Drama, History", Japanese,657423428,110800000,JP,75
Love the Coopers,14-12-2015,"Drama, Comedy, Family", English,44263413,18000000,AU,60
The Disappearance of Alice Creed,30-04-2010,"Crime, Drama, Thriller", English,1605139,1500000,US,65
Tom and Jerry: A Nutcracker Tale,02-10-2007,"Animation, Family, Comedy", English,187299322,116400000,US,69
The 300 Spartans,01-08-1962,History, English,431611098,63260000,US,64
Tomb of the River,10-11-2021,"Action, Crime, Drama", Korean,501522732.2,148400000,KR,62
Material Girls,18-08-2006,Comedy, English,11449638,7994000,US,54
About a Boy,10-08-2002,"Drama, Comedy, Romance", English,130759651,27000000,AU,67
Emmanuelle: First Contact,20-06-1994,"Romance, Drama, Science Fiction", English,570165674.2,111000000,US,54
Tombstone of the Fireflies,05-07-2008,"Drama, War", Japanese,215463947.4,64000000,JP,74
anohana: The Flower We Saw That Day - The Movie,31-08-2013,"Animation, Drama", Japanese,571483832,57400000,JP,75
My Best Friend's Wedding,25-09-1997,"Comedy, Romance", English,298923419,46000000,AU,66
Easter Under Wraps,20-04-2019,"TV Movie, Romance", English,441322392.2,40400000,US,64
The Secret Garden,30-06-1994,"Drama, Family, Fantasy", English,550973851,61460000,AU,74
Krull,29-07-1983,"Action, Adventure, Fantasy, Science Fiction", English,16519460,27000000,US,61
Zandalee,14-02-1992,"Drama, Romance, Thriller", English,858637629,101800000,AU,40
Open Water,14-10-2004,"Drama, Thriller, Horror", English,55518641,500000,AU,55
Boogeyman 2,20-10-2007,"Horror, Thriller", English,1798418,4500000,US,55
Mater and the Ghostlight,25-10-2006,"Animation, Comedy, Family, Horror", English,570819096.4,190000000,US,62
Air Buddies,12-12-2006,"Adventure, Comedy, Family", English,85704815.4,9000000,US,59
It's Kind of a Funny Story,08-10-2011,"Comedy, Drama", English,6632950,8000000,AU,70
The Invitation,07-08-2015,"Thriller, Horror", English,354836,1000000,AU,65
Silent Night,03-12-2021,"Comedy, Science Fiction, Horror", English,274337041.2,173000000,GB,61
Mad Money,17-01-2008,"Action, Comedy, Crime", English,25044057,22000000,US,65
The Beach House,17-10-2019,"Drama, Horror, Mystery", English,211134346.8,145100000,US,55
Temple Grandin,06-02-2010,"Drama, History", English,708760350,62000000,US,77
Snake Beauty,26-03-1994,, Chinese,175269998.8,167540000,TW,0
The Family Stone,15-12-2005,"Comedy, Drama, Romance", English,92357499,18000000,US,63
She Will,22-07-2022,"Thriller, Horror, Drama", English,40958,2486600,GB,57
Godzilla vs. Megalon,17-03-1973,"Action, Science Fiction", Japanese,980000,760000,JP,62
A Fall from Grace,17-01-2020,"Drama, Thriller, Mystery", English,594185520.2,123600000,US,71
Clouds of Sils Maria,10-04-2015,Drama, English,1851517,6600000,US,67
The Swimming Pool,31-01-1969,"Crime, Drama", French,490881202.6,112800000,FR,70
Timeline,05-02-2004,"Action, Adventure, Science Fiction", English,26703184,80000000,AU,57
Bad Country,21-05-2014,"Drama, Action, Crime", English,428757785.4,152000000,AU,56
Recurrence,27-07-2022,Crime," Spanish, Castilian",935243953.4,78400000,AR,55
The Hudsucker Proxy,11-03-1994,"Comedy, Drama", English,14938149,40000000,US,71
The Breed,01-06-2006,"Thriller, Horror", English,1675484,4860000,US,53
The African Queen,20-02-1952,"Adventure, Romance", English,10750000,1000000,US,74
The Legend of the Galactic Heroes: Die Neue These Seiran 1,27-09-2019,"Animation, Science Fiction", Japanese,598534384.8,135000000,JP,79
Tunnel,10-08-2016,"Thriller, Drama, Action", Korean,22418385.8,1000000,KR,73
K-19: The Widowmaker,07-11-2002,"Drama, History, War, Thriller, Mystery", English,65716126,90000000,AU,65
Drumline: A New Beat,27-10-2014,"Music, Comedy, Drama", English,380151711.4,93200000,US,70
How to Steal a Million,13-07-1966,"Comedy, Crime", English,819530509,101000000,US,75
Jarhead 2: Field of Fire,14-08-2014,"War, Action", English,291353534.2,51400000,US,64
The Last Seduction,26-05-1994,"Thriller, Crime, Romance, Drama", English,257720413.2,2500000,AU,68
Swingers,12-06-1997,Comedy, English,6618578,200000,AU,69
Black Rain,18-01-1990,"Drama, Action, Thriller", English,133892212,30000000,AU,66
Perfect Nanny,27-11-2019,"Drama, Crime, Thriller", French,556436906.4,78000000,FR,59
Imagine That,19-06-2009,"Comedy, Family", English,22438144,55000000,US,60
The Sisterhood of the Traveling Pants,01-06-2005,"Drama, Comedy", English,41560117,25000000,US,65
Scoop,27-07-2006,"Comedy, Mystery", English,40103262,4000000,US,66
Dinner for Schmucks,05-08-2010,Comedy, English,86796502,69000000,AU,57
The General,26-10-1984,"Action, Adventure, Comedy, Drama, War", English,1000000,750000,AU,80
The Muppet Christmas Carol,11-12-1992,"Music, Comedy, Family, Fantasy, Drama", English,31724550,12000000,AU,74
Ichi the Killer,22-12-2001,"Action, Crime, Horror", Japanese,80631,1400010,JP,70
eXistenZ,10-05-1999,"Action, Thriller, Science Fiction, Horror", English,2840417,20700000,AU,68
Mermaids,16-05-1991,"Comedy, Drama, Romance", English,35419397,31000000,AU,68
Solaris,20-03-1972,"Drama, Science Fiction, Mystery", Russian,14970038,47000000,SU,79
Lars and the Real Girl,03-04-2008,"Comedy, Drama, Romance", English,11277119,12500000,AU,72
Rope,01-02-1984,"Crime, Drama, Thriller", English,2200000,1500000,AU,80
Digimon: The Movie,28-06-2001,"Fantasy, Animation, Science Fiction, Family", Japanese,16628751,5000000,AU,66
I'm a Porn Star: Gay 4 Pay,12-04-2016,Documentary, English,682429959.6,53600000,US,73
King Solomon's Mines,22-11-1985,"Action, Adventure, Comedy", English,15057465,12500000,US,55
Sorry if I Love You,25-01-2008,Comedy, Italian,234980052.8,135159000,IT,59
Dragon Wars: D-War,14-02-2008,"Fantasy, Drama, Horror, Action, Thriller, Science Fiction", Korean,79915361,32000000,AU,45
Paradise Inn Phuket: The Taste of College Students,10-11-2019,"Drama, Romance", Korean,578598408,127800000,KR,55
Detective Conan: Jolly Roger in the Deep Azure,21-04-2007,"Animation, Adventure", Japanese,408419268.2,71000000,JP,66
Shark Attack 3: Megalodon,26-11-2002,"Horror, Thriller, Action, Adventure", English,948498291.2,148800000,US,48
The Way Back,05-03-2020,Drama, English,14563409,23000000,AU,66
The Highwaymen,03-04-2019,"Crime, Drama, Thriller", English,235866091.2,49000000,AU,67
One Million Years B.C.,21-02-1967,"Adventure, Fantasy", English,801101628.8,86000000,US,61
The Whole Ten Yards,08-07-2004,"Comedy, Thriller, Crime", English,26323969,30000000,AU,57
Jokyoshi Nikki 3 Himerareta Sei,11-06-1997,, Japanese,38139010,15541000,JP,30
The Reunion for Swapping,03-01-2020,Romance, Korean,38157314,201940000,KR,10
Book Club,01-08-2018,"Romance, Comedy, Drama", English,106256217,10000000,AU,62
Hero,02-10-1992,"Comedy, Drama", English,66787173,42000000,US,64
Tapped Out,27-05-2014,"Action, Drama", English,512852838.8,155000000,CA,57
Road House,15-06-1989,"Action, Thriller", English,30050028,10000000,AU,66
